"350150510","君IEｯKA","2017","01","01","10","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",253,"",20,"",0,"8",.9,"",.0,"8","U","",.9,"",14,"",-23.7,"",833.2,"",.0,"8",8,-1.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",5.6,"",1.0,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","11","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",253,"",22,"",0,"8",.9,"",.0,"8","U","",.9,"",14,"",-23.7,"",832.3,"",.0,"8",8,-1.8,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",5.6,"",1.0,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","12","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",255,"",23,"",0,"8",.5,"",.0,"8","U","",1.0,"",16,"",-22.5,"",832.1,"",.0,"8",6,-2.4,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","0","",".",14,"",5.3,"",1.0,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","13","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",254,"",22,"",0,"8",.2,"",.0,"8","U","",1.2,"",19,"",-20.8,"",831.2,"",.0,"8",7,-2.0,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",5.0,"",1.0,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","14","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",259,"",23,"",0,"8",-.4,"",.0,"8","U","",1.2,"",21,"",-20.1,"",831.4,"",.0,"8",5,-.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.7,"",1.0,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","15","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",265,"",25,"",0,"8",-.4,"",.0,"8","U","",1.1,"",19,"",-21.3,"",829.9,"",.0,"8",8,-2.2,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.8,"",.9,"","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","16","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",270,"",24,"",0,"8",-1.0,"",.0,"8","U","",1.4,"",24,"",-19.1,"",830.2,"",.0,"8",7,-1.0,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.3,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","17","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",277,"",21,"",0,"8",-1.8,"",.0,"8","U","",1.3,"",25,"",-19.3,"",830.4,"",.0,"8",5,-1.0,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.0,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","18","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",276,"",20,"",0,"8",-1.5,"",.0,"8","U","",1.2,"",21,"",-21.0,"",830.5,"",.0,"8",1,.6,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","0","",".",14,"",4.3,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-2.1,"",1.7,"",.0,"8",4.3,"",6,"",0,"8",0,"8","7","9",6,"",26,""
"350150510","君IEｯKA","2017","01","01","19","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",268,"",22,"",0,"8",-2.8,"",.0,"8","U","",1.2,"",24,"",-20.6,"",829.7,"",.0,"8",8,-.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",3.8,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","20","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",271,"",23,"",0,"8",-1.3,"",.0,"8","U","",1.0,"",18,"",-22.6,"",828.9,"",.0,"8",8,-1.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.6,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","21","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",270,"",22,"",0,"8",-.2,"",.0,"8","U","",1.1,"",18,"",-21.7,"",829.5,"",.0,"8",5,-1.0,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.9,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","22","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",260,"",21,"",0,"8",-2.0,"",.0,"8","U","",1.6,"",30,"",-17.3,"",828.8,"",.0,"8",7,-.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",3.7,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","01","23","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",257,"",23,"",0,"8",-1.8,"",.0,"8","U","",1.4,"",26,"",-18.8,"",827.5,"",.0,"8",8,-1.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.0,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","00","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",264,"",22,"",0,"8",-1.7,"",.0,"8","U","",1.2,"",22,"",-20.7,"",827.3,"",.0,"8",7,-2.2,"",.0,"9",0,"9","03","0","0","","0","",".","0","",".","6","","Cs fib",14,"",4.2,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","01","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",266,"",25,"",0,"8",-3.1,"",.0,"8","U","",1.1,"",22,"",-21.9,"",826.6,"",.0,"8",7,-2.2,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","8","","Cs fib",0,"8",3.8,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","02","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",272,"",25,"",0,"8",-4.1,"",.0,"8","U","",1.9,"",43,"",-14.8,"",826.0,"",.0,"8",7,-1.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","8","","Cs fib",0,"8",2.6,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","03","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",308,"",23,"",0,"8",-4.1,"",.0,"8","U","",3.8,"",84,"",-6.4,"",826.4,"",.0,"8",5,-.9,"",.0,"8",0,"8","01","0","0","","0","",".","0","",".","8","","Cs fib",0,"8",.7,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","04","/","",0,"8",0,"8","/","","",3,"",900,"",0,"",6,"",300,"",26,"",0,"8",-4.6,"",.0,"8","U","",4.3,"",99,"",-4.7,"",825.9,"",.0,"8",7,-.7,"",.0,"8",0,"8","48","1","6","","5","","Sc pe op","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","05","/","",0,"8",0,"8","/","","",3,"",900,"",0,"",6,"",299,"",25,"",0,"8",-4.9,"",.0,"8","U","",4.2,"",98,"",-5.2,"",826.0,"",.0,"8",4,.0,"",.0,"8",0,"8","48","4","6","","5","","Sc pe op","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","06","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",280,"",23,"",0,"8",-5.2,"",.0,"8","U","",4.1,"",99,"",-5.3,"",825.4,"",.0,"8",7,-1.0,"",.0,"9",0,"9","49","1","9","","/","","/","/","","/","/","","/",14,"",.0,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-5.4,"",-.1,"",.0,"8",4.2,"",5,"",0,"9",0,"9","7","9",5,"",21,""
"350150510","君IEｯKA","2017","01","02","07","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",280,"",24,"",0,"8",-5.6,"",.0,"8","U","",4.0,"",99,"",-5.7,"",825.1,"",.0,"8",8,-.8,"",.0,"8",0,"8","85","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","08","/","",0,"8",0,"8","/","","",1,"",50,"",0,"",7,"",270,"",24,"",0,"8",-5.7,"",.0,"8","U","",4.0,"",99,"",-5.8,"",825.0,"",.0,"8",6,-1.0,"",.0,"8",0,"8","48","8","7","","5","","Sc pe op","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","09","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",290,"",16,"",0,"8",-7.1,"",.0,"8","U","",3.5,"",98,"",-7.4,"",826.8,"",.0,"8",3,1.4,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","10","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",320,"",14,"",0,"8",-7.2,"",.0,"8","U","",3.5,"",98,"",-7.5,"",827.3,"",.0,"8",3,2.2,"",.0,"8",0,"8","85","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","11","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",310,"",15,"",0,"8",-7.2,"",.0,"8","U","",3.5,"",98,"",-7.5,"",827.2,"",.0,"8",0,2.2,"",.0,"8",0,"8","86","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","12","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",310,"",21,"",0,"8",-7.5,"",.0,"8","U","",3.4,"",97,"",-7.9,"",825.5,"",.0,"8",8,-1.3,"",1.7,"",7,"","85","4","9","","/","","/","/","","/","/","","/",19,"",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","13","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",310,"",20,"",0,"8",-7.5,"",.0,"8","U","",3.4,"",97,"",-7.9,"",825.8,"",.0,"8",5,-1.5,"",.0,"8",0,"8","85","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","14","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",310,"",17,"",0,"8",-8.4,"",.0,"8","U","",3.2,"",97,"",-8.8,"",826.5,"",.0,"8",5,-.7,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","15","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",310,"",22,"",0,"8",-9.2,"",.0,"8","U","",2.9,"",96,"",-9.7,"",826.2,"",.0,"8",0,.7,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","16","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",324,"",16,"",0,"8",-9.1,"",.0,"8","U","",3.0,"",96,"",-9.6,"",827.4,"",.0,"8",3,1.6,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","17","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",325,"",16,"",0,"8",-9.4,"",.0,"8","U","",2.9,"",96,"",-9.9,"",827.9,"",.0,"8",3,1.4,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","18","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",320,"",16,"",0,"8",-9.2,"",.0,"8","U","",2.9,"",96,"",-9.7,"",827.6,"",.0,"8",0,1.4,"",3.3,"",7,"","85","4","9","","/","","/","/","","/","/","","/",19,"",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-9.5,"",-4.6,"",.0,"8",.0,"9",9,"",0,"8",0,"8","3","9",0,"9",0,"9"
"350150510","君IEｯKA","2017","01","02","19","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",316,"",16,"",0,"8",-9.2,"",.0,"8","U","",2.9,"",96,"",-9.7,"",828.6,"",.0,"8",2,1.2,"",.0,"8",0,"8","86","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","20","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",339,"",10,"",0,"8",-9.3,"",.0,"8","U","",2.9,"",96,"",-9.8,"",829.1,"",.0,"8",3,1.2,"",.0,"8",0,"8","86","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","21","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",320,"",14,"",0,"8",-10.0,"",.0,"8","U","",2.7,"",95,"",-10.6,"",829.6,"",.0,"8",1,2.0,"",.0,"8",0,"8","85","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","22","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",320,"",14,"",0,"8",-10.8,"",.0,"8","U","",2.6,"",95,"",-11.4,"",829.7,"",.0,"8",1,1.1,"",.0,"8",0,"8","49","8","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","02","23","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",320,"",15,"",0,"8",-11.0,"",.0,"8","U","",2.5,"",95,"",-11.6,"",829.2,"",.0,"8",0,.1,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","03","00","1","",50,"",0,"8","50","","",9,"",50000,"",0,"",3,"",307,"",22,"",0,"8",-11.9,"",.0,"8","U","",2.3,"",94,"",-12.7,"",828.9,"",.0,"8",8,-.7,"",2.8,"",7,"","38","8","3","","5","","Sc pe op","0","",".","0","",".",19,"",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","03","01","1","",50,"",0,"8","50","","",9,"",50000,"",0,"",4,"",309,"",24,"",0,"8",-11.0,"",.0,"8","U","",2.5,"",95,"",-11.6,"",828.5,"",.0,"8",7,-1.2,"",.0,"8",0,"8","38","3","4","","5","","Sc pe op","0","",".","0","",".",0,"8",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","03","02","1","",50,"",0,"8","50","","",9,"",50000,"",0,"",5,"",294,"",23,"",0,"8",-10.6,"",.0,"8","U","",2.6,"",95,"",-11.2,"",828.8,"",.0,"8",5,-.4,"",.0,"8",0,"8","38","3","5","","5","","Sc pe op","0","",".","0","",".",0,"8",.1,"",.0,"8","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","03","03","/","",0,"8",0,"8","/","","",3,"",900,"",0,"",6,"",284,"",23,"",0,"8",-9.9,"",.0,"8","U","",2.8,"",96,"",-10.4,"",828.7,"",.0,"8",7,-.2,"",.0,"8",0,"8","48","4","6","","5","","Sc pe op","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2017","01","03","04","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",285,"",23,"",0,"8",-9.7,"",.0,"8","U","",2.8,"",96,"",-10.2,"",827.8,"",.0,"8",8,-.7,"",.0,"8",0,"8","85","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","0","",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
