date_time,zimowy,letni,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,Widzialnosc_TORU�,Zachmurzenie ogolne [oktanty]_TORU�,Predkosc wiatru_TORU�,Temperatura powietrza [°C]_TORU�,Wilgotnosc wzgledna [%]_TORU�,Temperatura punktu rosy [°C]_TORU�,Cisnienie na pozimie stacji [hPa]_TORU�,Charakterystyka tendencji [kod]_TORU�,Opad za 6 godzin [mm]_TORU�,Rodzaj opadu za 6 godzin [kod]_TORU�,Stan gruntu [kod]_TORU�,Uslonecznienie_TORU�,Temperatura minimalna za 12 godzin_TORU�,Rownowaznik wodny sniegu [mm/cm]_TORU�,Wysokosc pokrywy snieznej [cm]_TORU�,Wysokosc swiezo spadlego sniegu_TORU�,Ciezar probki [g]_TORU�,Widzialnosc_USTKA,Zachmurzenie ogolne [oktanty]_USTKA,Predkosc wiatru_USTKA,Temperatura powietrza [°C]_USTKA,Wilgotnosc wzgledna [%]_USTKA,Temperatura punktu rosy [°C]_USTKA,Cisnienie na pozimie stacji [hPa]_USTKA,Charakterystyka tendencji [kod]_USTKA,Opad za 6 godzin [mm]_USTKA,Rodzaj opadu za 6 godzin [kod]_USTKA,Stan gruntu [kod]_USTKA,Uslonecznienie_USTKA,Temperatura minimalna za 12 godzin_USTKA,Rownowaznik wodny sniegu [mm/cm]_USTKA,Wysokosc pokrywy snieznej [cm]_USTKA,Wysokosc swiezo spadlego sniegu_USTKA,Ciezar probki [g]_USTKA,Widzialnosc_�EBA,Zachmurzenie ogolne [oktanty]_�EBA,Predkosc wiatru_�EBA,Temperatura powietrza [°C]_�EBA,Wilgotnosc wzgledna [%]_�EBA,Temperatura punktu rosy [°C]_�EBA,Cisnienie na pozimie stacji [hPa]_�EBA,Charakterystyka tendencji [kod]_�EBA,Opad za 6 godzin [mm]_�EBA,Rodzaj opadu za 6 godzin [kod]_�EBA,Stan gruntu [kod]_�EBA,Uslonecznienie_�EBA,Temperatura minimalna za 12 godzin_�EBA,Rownowaznik wodny sniegu [mm/cm]_�EBA,Wysokosc pokrywy snieznej [cm]_�EBA,Wysokosc swiezo spadlego sniegu_�EBA,Ciezar probki [g]_�EBA,Widzialnosc_GDA�SK-�WIBNO,Zachmurzenie ogolne [oktanty]_GDA�SK-�WIBNO,Predkosc wiatru_GDA�SK-�WIBNO,Temperatura powietrza [°C]_GDA�SK-�WIBNO,Wilgotnosc wzgledna [%]_GDA�SK-�WIBNO,Temperatura punktu rosy [°C]_GDA�SK-�WIBNO,Cisnienie na pozimie stacji [hPa]_GDA�SK-�WIBNO,Charakterystyka tendencji [kod]_GDA�SK-�WIBNO,Opad za 6 godzin [mm]_GDA�SK-�WIBNO,Rodzaj opadu za 6 godzin [kod]_GDA�SK-�WIBNO,Stan gruntu [kod]_GDA�SK-�WIBNO,Uslonecznienie_GDA�SK-�WIBNO,Temperatura minimalna za 12 godzin_GDA�SK-�WIBNO,Rownowaznik wodny sniegu [mm/cm]_GDA�SK-�WIBNO,Wysokosc pokrywy snieznej [cm]_GDA�SK-�WIBNO,Wysokosc swiezo spadlego sniegu_GDA�SK-�WIBNO,Ciezar probki [g]_GDA�SK-�WIBNO,year_2019.0,month_4.0,day_22.0,day_23.0,day_24.0,day_25.0,day_26.0,day_27.0,day_28.0,hour_0.0,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,is_holiday,sun_noon_01,daylight_01,civil_twilight_01
2019-04-22 10:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,14.3,55.0,5.4,1013.9,2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,14.3,55.0,5.4,1013.9,2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,14.3,55.0,5.4,1013.9,2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,14.3,55.0,5.4,1013.9,2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 11:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,15.9,46.0,4.3,1013.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,15.9,46.0,4.3,1013.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,15.9,46.0,4.3,1013.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,15.9,46.0,4.3,1013.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 12:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,16.8,43.0,4.1,1013.6,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,16.8,43.0,4.1,1013.6,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,16.8,43.0,4.1,1013.6,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,16.8,43.0,4.1,1013.6,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,0
2019-04-22 13:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.5,40.0,3.7,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.5,40.0,3.7,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.5,40.0,3.7,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.5,40.0,3.7,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 14:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.2,41.0,3.8,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.2,41.0,3.8,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.2,41.0,3.8,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,17.2,41.0,3.8,1013.4,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 15:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,17.4,39.0,3.3,1013.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,17.4,39.0,3.3,1013.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,17.4,39.0,3.3,1013.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,17.4,39.0,3.3,1013.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 16:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,16.9,42.0,3.9,1012.9,8.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,16.9,42.0,3.9,1012.9,8.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,16.9,42.0,3.9,1012.9,8.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,16.9,42.0,3.9,1012.9,8.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 17:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,16.3,42.0,3.4,1013.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,16.3,42.0,3.4,1013.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,16.3,42.0,3.4,1013.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,16.3,42.0,3.4,1013.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 18:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,15.3,45.0,3.4,1013.4,3.0,0.0,0.0,0.0,0.9,7.2,0.0,0.0,0.0,0.0,9.0,1.0,4.0,15.3,45.0,3.4,1013.4,3.0,0.0,0.0,0.0,0.9,7.2,0.0,0.0,0.0,0.0,9.0,1.0,4.0,15.3,45.0,3.4,1013.4,3.0,0.0,0.0,0.0,0.9,7.2,0.0,0.0,0.0,0.0,9.0,1.0,4.0,15.3,45.0,3.4,1013.4,3.0,0.0,0.0,0.0,0.9,7.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-22 19:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,14.1,51.0,4.1,1013.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,14.1,51.0,4.1,1013.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,14.1,51.0,4.1,1013.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,14.1,51.0,4.1,1013.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1,1
2019-04-22 20:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,12.9,53.0,3.5,1014.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,12.9,53.0,3.5,1014.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,12.9,53.0,3.5,1014.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,12.9,53.0,3.5,1014.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,0,1
2019-04-22 21:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,11.2,59.0,3.5,1014.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,11.2,59.0,3.5,1014.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,11.2,59.0,3.5,1014.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,11.2,59.0,3.5,1014.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0,0,0
2019-04-22 22:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,11.2,54.0,2.2,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,11.2,54.0,2.2,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,11.2,54.0,2.2,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,11.2,54.0,2.2,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,0,0
2019-04-22 23:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,10.2,55.0,1.6,1014.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,10.2,55.0,1.6,1014.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,10.2,55.0,1.6,1014.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,10.2,55.0,1.6,1014.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,0,0
2019-04-23 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,9.2,58.0,1.4,1014.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,9.2,58.0,1.4,1014.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,9.2,58.0,1.4,1014.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,9.2,58.0,1.4,1014.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-23 01:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.6,58.0,0.8,1014.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.6,58.0,0.8,1014.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.6,58.0,0.8,1014.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.6,58.0,0.8,1014.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-23 02:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.3,56.0,0.0,1013.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.3,56.0,0.0,1013.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.3,56.0,0.0,1013.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.3,56.0,0.0,1013.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-23 03:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,54.0,-0.8,1013.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,54.0,-0.8,1013.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,54.0,-0.8,1013.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,54.0,-0.8,1013.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-23 04:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,7.7,53.0,-1.3,1013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,7.7,53.0,-1.3,1013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,7.7,53.0,-1.3,1013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,7.7,53.0,-1.3,1013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,1
2019-04-23 05:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,9.2,47.0,-1.5,1012.9,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,9.2,47.0,-1.5,1012.9,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,9.2,47.0,-1.5,1012.9,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,9.2,47.0,-1.5,1012.9,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,1
2019-04-23 06:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,11.8,39.0,-1.7,1012.7,7.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,0.0,0.0,8.0,0.0,6.0,11.8,39.0,-1.7,1012.7,7.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,0.0,0.0,8.0,0.0,6.0,11.8,39.0,-1.7,1012.7,7.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,0.0,0.0,8.0,0.0,6.0,11.8,39.0,-1.7,1012.7,7.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-23 07:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,14.6,31.0,-2.4,1012.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,14.6,31.0,-2.4,1012.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,14.6,31.0,-2.4,1012.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,14.6,31.0,-2.4,1012.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
